date,Close
2001/7/18,285.75
2001/7/19,291
2001/7/20,289
2001/7/23,281
2001/7/24,288
2001/7/25,284.75
2001/7/26,283.5
2001/7/27,281.5
2001/7/30,279.5
2001/7/31,275
2001/8/1,279.25
2001/8/2,276.5
2001/8/3,270.25
2001/8/6,265
2001/8/7,267.5
2001/8/8,269.5
2001/8/9,270
2001/8/10,271.5
2001/8/13,271
2001/8/14,270
2001/8/15,269
2001/8/16,267
2001/8/17,268
2001/8/20,264
2001/8/21,267
2001/8/22,268.5
2001/8/23,271.25
2001/8/24,276
2001/8/27,272.75
2001/8/28,275.25
2001/8/29,270
2001/8/30,274.25
2001/9/4,277
2001/9/5,276.5
2001/9/6,274.75
2001/9/10,271
2001/9/11,271
2001/9/12,271
2001/9/13,274.5
2001/9/17,272.25
2001/9/18,276.5
2001/9/19,268
2001/9/20,261.5
2001/9/21,266.5
2001/9/24,266.75
2001/9/25,267.25
2001/9/26,270.75
2001/9/27,276
2001/9/28,275
2001/10/1,270.5
2001/10/2,266
2001/10/3,263.75
2001/10/4,270.5
2001/10/5,272.5
2001/10/8,275
2001/10/9,272.75
2001/10/10,274.75
2001/10/11,279.25
2001/10/12,278.25
2001/10/15,274.5
2001/10/16,273.5
2001/10/17,277.25
2001/10/18,286
2001/10/19,285.5
2001/10/22,287.5
2001/10/23,281.5
2001/10/24,286.25
2001/10/25,283.5
2001/10/26,290.75
2001/10/29,293.5
2001/10/30,296.75
2001/10/31,295.25
2001/11/1,292.25
2001/11/2,289
2001/11/5,283
2001/11/6,284
2001/11/7,287
2001/11/8,287.75
2001/11/9,283.5
2001/11/12,285.5
2001/11/13,281
2001/11/14,277.5
2001/11/15,282
2001/11/16,280
2001/11/19,289.25
2001/11/20,289.25
2001/11/21,287
2001/11/23,289.5
2001/11/26,289.5
2001/11/27,278
2001/11/28,279.5
2001/11/29,274.5
2001/11/30,278
2001/12/3,283
2001/12/4,281
2001/12/5,277.5
2001/12/7,273
2001/12/10,276.75
2001/12/11,276
2001/12/13,277
2001/12/14,275
2001/12/17,286.75
2001/12/18,287.5
2001/12/19,285.25
2001/12/20,293.25
2001/12/21,287.75
2001/12/24,288.75
2001/12/27,288.5
2001/12/28,292.5
2001/12/31,291
2002/1/2,292
2002/1/3,292.25
2002/1/4,301
2002/1/7,308
2002/1/8,304.5
2002/1/9,306
2002/1/10,302
2002/1/11,303.5
2002/1/14,308.25
2002/1/15,305.75
2002/1/16,299.5
2002/1/17,303.5
2002/1/18,301
2002/1/22,296.75
2002/1/23,295.25
2002/1/24,296.75
2002/1/25,299.5
2002/1/28,298.5
2002/1/29,292
2002/1/30,289
2002/1/31,286.5
2002/2/1,286.5
2002/2/4,288.5
2002/2/5,281
2002/2/6,284.5
2002/2/7,283
2002/2/8,283.5
2002/2/11,282
2002/2/12,281.5
2002/2/13,280.25
2002/2/14,282.5
2002/2/15,280.25
2002/2/19,276.5
2002/2/20,278
2002/2/21,281
2002/2/22,278.25
2002/2/25,280.5
2002/2/26,279
2002/2/27,275.75
2002/2/28,271.5
2002/3/1,267.5
2002/3/4,270
2002/3/5,270.5
2002/3/6,274.25
2002/3/7,274.5
2002/3/8,272
2002/3/11,271
2002/3/12,267
2002/3/13,270
2002/3/14,272
2002/3/15,279
2002/3/18,282.75
2002/3/19,278.5
2002/3/20,277.25
2002/3/21,276.5
2002/3/22,281.5
2002/3/25,281.5
2002/3/26,285.5
2002/3/27,288
2002/3/28,294.5
2002/4/1,285.25
2002/4/2,286
2002/4/3,284.5
2002/4/4,284.5
2002/4/5,278.75
2002/4/8,276
2002/4/9,273.75
2002/4/10,270.25
2002/4/11,271.25
2002/4/12,272.5
2002/4/15,271.75
2002/4/16,275
2002/4/17,275.75
2002/4/18,268.25
2002/4/19,267
2002/4/22,264.75
2002/4/23,264.5
2002/4/24,263.5
2002/4/25,261
2002/4/26,257.75
2002/4/29,256
2002/4/30,261.75
2002/5/1,266.25
2002/5/2,258.5
2002/5/3,260.25
2002/5/6,263
2002/5/7,267
2002/5/8,264
2002/5/9,266.75
2002/5/10,265
2002/5/13,273.5
2002/5/14,273
2002/5/15,283.5
2002/5/16,276.5
2002/5/17,273.75
2002/5/20,276.75
2002/5/21,273
2002/5/22,269
2002/5/23,271.5
2002/5/24,271
2002/5/28,272
2002/5/29,276.25
2002/5/30,276.5
2002/5/31,282.25
2002/6/3,286.75
2002/6/4,282
2002/6/5,283.25
2002/6/6,280.5
2002/6/7,275
2002/6/10,278.25
2002/6/11,279.5
2002/6/12,283.5
2002/6/13,295.5
2002/6/14,294.25
2002/6/17,289.25
2002/6/18,289.25
2002/6/19,291.5
2002/6/20,291.25
2002/6/21,287.25
2002/6/24,291.75
2002/6/25,291
2002/6/26,293
2002/6/27,306.5
2002/6/28,307
2002/7/1,315.5
2002/7/2,316
2002/7/3,316
2002/7/5,318.5
2002/7/8,314.5
2002/7/9,313
2002/7/10,319.5
2002/7/11,326
2002/7/12,315.25
2002/7/15,323.75
2002/7/16,334
2002/7/17,335
2002/7/18,333.25
2002/7/19,330.75
2002/7/22,339.75
2002/7/23,332.75
2002/7/24,336
2002/7/25,335
2002/7/26,335
2002/7/29,326.5
2002/7/30,326
2002/7/31,334
2002/8/1,334.75
2002/8/2,337
2002/8/5,338
2002/8/6,341.75
2002/8/7,346.25
2002/8/8,338.5
2002/8/9,344.5
2002/8/12,351.75
2002/8/13,356.75
2002/8/14,357
2002/8/15,350.5
2002/8/16,347.75
2002/8/19,349.25
2002/8/20,338.75
2002/8/21,338.25
2002/8/22,340.25
2002/8/23,347.75
2002/8/26,353.5
2002/8/27,352.5
2002/8/28,355.25
2002/8/29,355.25
2002/8/30,362.25
2002/9/3,367
2002/9/4,379
2002/9/5,386.5
2002/9/6,403.5
2002/9/9,415
2002/9/10,414
2002/9/11,416
2002/9/12,409
2002/9/13,395
2002/9/16,400.75
2002/9/17,405.25
2002/9/18,413
2002/9/19,395.5
2002/9/20,400
2002/9/23,389.5
2002/9/24,403.5
2002/9/25,391
2002/9/26,402.25
2002/9/27,402.5
2002/9/30,396.5
2002/10/1,396.5
2002/10/2,383.5
2002/10/3,374.75
2002/10/4,376.25
2002/10/7,381.75
2002/10/8,381.75
2002/10/9,372.25
2002/10/10,365.75
2002/10/11,365.5
2002/10/14,363.25
2002/10/15,393.25
2002/10/16,408.25
2002/10/17,406
2002/10/18,413
2002/10/21,408.75
2002/10/22,403.75
2002/10/23,396.5
2002/10/24,411.75
2002/10/25,410.5
2002/10/28,415.5
2002/10/29,415.75
2002/10/30,406.75
2002/10/31,402.25
2002/11/1,413.5
2002/11/4,408.25
2002/11/5,400.75
2002/11/6,394.5
2002/11/7,397
2002/11/8,382.5
2002/11/11,383.5
2002/11/12,374.5
2002/11/13,381
2002/11/14,391.25
2002/11/15,389.75
2002/11/18,382.25
2002/11/19,385
2002/11/20,374.5
2002/11/21,374.25
2002/11/22,373.75
2002/11/25,382.25
2002/11/26,374.5
2002/11/27,380.5
2002/11/29,373
2002/12/2,372
2002/12/3,356.5
2002/12/4,356.75
2002/12/5,347
2002/12/6,349.25
2002/12/9,348
2002/12/10,339.5
2002/12/11,347.5
2002/12/12,345.5
2002/12/13,344.5
2002/12/16,355
2002/12/17,361.5
2002/12/18,356
2002/12/19,350.25
2002/12/20,342.75
2002/12/23,345.75
2002/12/24,345.75
2002/12/26,338.25
2002/12/27,333
2002/12/30,329
2002/12/31,325
2003/1/2,328.75
2003/1/3,330.5
2003/1/6,331.5
2003/1/7,327.75
2003/1/8,337
2003/1/9,329
2003/1/10,319.25
2003/1/13,311.25
2003/1/14,314.25
2003/1/15,312.75
2003/1/16,311
2003/1/17,316.75
2003/1/21,319.25
2003/1/22,314.5
2003/1/23,311.75
2003/1/24,318.5
2003/1/27,310.5
2003/1/28,317
2003/1/29,313
2003/1/30,315
2003/1/31,320.5
2003/2/3,323.5
2003/2/4,324
2003/2/5,324
2003/2/6,327
2003/2/7,331
2003/2/10,334.75
2003/2/11,330
2003/2/12,325.5
2003/2/13,326.5
2003/2/14,334.25
2003/2/18,335.5
2003/2/19,327.75
2003/2/20,332
2003/2/21,328.5
2003/2/24,321.5
2003/2/25,320.5
2003/2/26,319.75
2003/2/27,309
2003/2/28,312.5
2003/3/3,318.25
2003/3/4,326.5
2003/3/5,321.5
2003/3/7,313
2003/3/10,311.75
2003/3/11,311.75
2003/3/12,306.5
2003/3/13,310.5
2003/3/14,311
2003/3/17,292.75
2003/3/18,296
2003/3/19,294.75
2003/3/20,294.75
2003/3/21,286
2003/3/24,281
2003/3/25,281
2003/3/26,284.25
2003/3/27,283.5
2003/3/28,279.25
2003/3/31,286.75
2003/4/1,283
2003/4/2,287.5
2003/4/3,281.5
2003/4/4,285
2003/4/7,290.25
2003/4/8,283.5
2003/4/9,287
2003/4/10,285.5
2003/4/11,284.25
2003/4/14,280.75
2003/4/15,286
2003/4/16,281.75
2003/4/17,286
2003/4/21,290.25
2003/4/22,288.25
2003/4/23,294.25
2003/4/24,292.75
2003/4/25,292.5
2003/4/28,285.25
2003/4/29,280
2003/4/30,279.5
2003/5/1,275.5
2003/5/2,277.5
2003/5/5,282.25
2003/5/6,287
2003/5/7,296
2003/5/8,293.5
2003/5/9,317
2003/5/12,326
2003/5/13,326
2003/5/14,326
2003/5/15,338.75
2003/5/16,338.5
2003/5/19,328.5
2003/5/20,335
2003/5/21,332.25
2003/5/22,325.5
2003/5/23,322.75
2003/5/27,327.5
2003/5/28,319
2003/5/29,324
2003/5/30,324.25
2003/6/2,318.75
2003/6/3,319.5
2003/6/4,313.5
2003/6/5,320.5
2003/6/6,320.5
2003/6/9,327.25
2003/6/10,333.75
2003/6/11,330.5
2003/6/12,337
2003/6/13,317.75
2003/6/16,316
2003/6/17,316.75
2003/6/18,316.5
2003/6/19,315.75
2003/6/20,311.75
2003/6/23,307
2003/6/24,302.25
2003/6/25,301
2003/6/26,298.5
2003/6/27,295.25
2003/6/30,301.75
2003/7/1,306.25
2003/7/2,306.5
2003/7/3,303.25
2003/7/7,298.25
2003/7/8,300
2003/7/9,310
2003/7/10,309.75
2003/7/11,314.5
2003/7/14,315.5
2003/7/15,315.25
2003/7/16,320.75
2003/7/17,327.5
2003/7/18,335.5
2003/7/21,334.5
2003/7/22,333.25
2003/7/23,346.25
2003/7/24,343.5
2003/7/25,342.5
2003/7/28,349.5
2003/7/29,347.25
2003/7/30,339.25
2003/7/31,348.5
2003/8/1,351
2003/8/4,354
2003/8/5,349.75
2003/8/6,358.5
2003/8/7,357.25
2003/8/8,357.5
2003/8/11,358.5
2003/8/12,361.75
2003/8/13,365
2003/8/14,368.25
2003/8/15,378.5
2003/8/18,383.5
2003/8/19,369.25
2003/8/20,366
2003/8/21,363
2003/8/22,362.75
2003/8/25,358.25
2003/8/26,361
2003/8/27,360.75
2003/8/28,358.75
2003/8/29,367.5
2003/9/2,363.25
2003/9/3,358.5
2003/9/4,354
2003/9/5,345
2003/9/8,348.5
2003/9/9,347
2003/9/10,345
2003/9/11,340
2003/9/12,338.5
2003/9/15,356.25
2003/9/16,353.5
2003/9/17,349.5
2003/9/18,340.75
2003/9/19,347.25
2003/9/22,345.5
2003/9/23,344.75
2003/9/24,353
2003/9/25,360.5
2003/9/26,359.5
2003/9/29,355.25
2003/9/30,360.25
2003/10/1,364.25
2003/10/2,359
2003/10/3,352.25
2003/10/6,341
2003/10/7,332.5
2003/10/8,327.75
2003/10/9,327.25
2003/10/10,326.75
2003/10/13,334
2003/10/14,325.5
2003/10/15,334.5
2003/10/16,336.25
2003/10/17,328.25
2003/10/20,333.75
2003/10/21,340.5
2003/10/22,354.5
2003/10/23,369.5
2003/10/24,369.25
2003/10/27,367.25
2003/10/28,377.25
2003/10/29,375.75
2003/10/30,369
2003/10/31,369.5
2003/11/3,365
2003/11/4,363.5
2003/11/5,378
2003/11/6,375.5
2003/11/7,378
2003/11/10,383
2003/11/11,389
2003/11/12,403.5
2003/11/13,405.75
2003/11/14,405.5
2003/11/17,399.75
2003/11/18,388.25
2003/11/19,363.5
2003/11/20,373.5
2003/11/21,383.25
2003/11/24,390.25
2003/11/25,398.75
2003/11/26,398.5
2003/11/28,406.75
2003/12/1,408.75
2003/12/2,406.5
2003/12/3,414.75
2003/12/4,411
2003/12/5,403.25
2003/12/8,409.5
2003/12/9,406.5
2003/12/10,398.75
2003/12/11,389.75
2003/12/12,393.5
2003/12/15,386.5
2003/12/16,389.5
2003/12/17,386
2003/12/18,393.25
2003/12/19,394.25
2003/12/22,385.5
2003/12/23,370.5
2003/12/24,363
2003/12/26,366
2003/12/29,364
2003/12/30,396.25
2003/12/31,377
2004/1/2,405.75
2004/1/5,398.5
2004/1/6,394.5
2004/1/7,395.5
2004/1/8,394
2004/1/9,385.5
2004/1/12,399.25
2004/1/13,392
2004/1/14,395.25
2004/1/15,386.25
2004/1/16,398
2004/1/20,395.5
2004/1/21,392
2004/1/22,387
2004/1/23,381.5
2004/1/26,381.25
2004/1/27,380
2004/1/28,374.75
2004/1/29,380.25
2004/1/30,389
2004/2/2,385
2004/2/3,380.5
2004/2/4,376
2004/2/5,381
2004/2/6,378.5
2004/2/9,382.25
2004/2/10,384.5
2004/2/11,388.5
2004/2/12,386.75
2004/2/13,380.25
2004/2/17,375.25
2004/2/18,364.5
2004/2/19,372.75
2004/2/20,371.5
2004/2/23,391
2004/2/24,392.5
2004/2/25,387.25
2004/2/26,387.5
2004/2/27,380.75
2004/3/1,375
2004/3/2,374
2004/3/3,369.5
2004/3/4,370.75
2004/3/5,366.5
2004/3/8,360.25
2004/3/9,363
2004/3/10,359
2004/3/11,355
2004/3/12,357
2004/3/15,373
2004/3/16,372
2004/3/17,391.5
2004/3/18,398
2004/3/19,392.75
2004/3/22,422.75
2004/3/23,413
2004/3/24,412
2004/3/25,408
2004/3/26,405.25
2004/3/29,405.75
2004/3/30,415.25
2004/3/31,408
2004/4/1,410.5
2004/4/2,416.25
2004/4/5,414
2004/4/6,416.5
2004/4/7,415
2004/4/8,414.5
2004/4/12,407.5
2004/4/13,393
2004/4/14,401.25
2004/4/15,383
2004/4/16,388.5
2004/4/19,394
2004/4/20,397
2004/4/21,385
2004/4/22,379
2004/4/23,373
2004/4/26,374
2004/4/27,378.25
2004/4/28,372.5
2004/4/29,380
2004/4/30,381.5
2004/5/3,387.25
2004/5/4,403.5
2004/5/5,399
2004/5/6,394.5
2004/5/10,378.5
2004/5/11,370
2004/5/12,362
2004/5/13,362.25
2004/5/14,354
2004/5/17,367.75
2004/5/18,370.5
2004/5/19,377
2004/5/20,370.25
2004/5/21,368.25
2004/5/24,378.5
2004/5/25,378
2004/5/26,381.5
2004/5/27,369.25
2004/5/28,362
2004/6/1,388.25
2004/6/2,375
2004/6/3,367.25
2004/6/4,370
2004/6/7,363
2004/6/8,363
2004/6/9,360
2004/6/10,350.5
2004/6/11,350.5
2004/6/14,356.5
2004/6/15,351
2004/6/16,352
2004/6/17,352.5
2004/6/18,352.75
2004/6/21,354.25
2004/6/22,343.75
2004/6/23,345.25
2004/6/24,339.5
2004/6/25,341.25
2004/6/28,338.5
2004/6/29,337.5
2004/6/30,338
2004/7/1,330.5
2004/7/2,335
2004/7/6,338.5
2004/7/7,341
2004/7/8,334
2004/7/9,330
2004/7/12,339
2004/7/13,333
2004/7/14,337
2004/7/15,333.25
2004/7/16,333.25
2004/7/19,335.5
2004/7/20,331.25
2004/7/21,324
2004/7/22,322.75
2004/7/23,328.75
2004/7/26,323.75
2004/7/27,321.25
2004/7/28,314.75
2004/7/29,312.75
2004/7/30,312.25
2004/8/2,317
2004/8/3,317
2004/8/4,318.5
2004/8/5,321.5
2004/8/6,315.75
2004/8/9,316
2004/8/10,312
2004/8/11,304.75
2004/8/12,299.5
2004/8/13,299.5
2004/8/16,302.75
2004/8/17,308.75
2004/8/18,301.75
2004/8/19,309.5
2004/8/20,312
2004/8/23,321
2004/8/24,311.5
2004/8/25,306
2004/8/26,305.75
2004/8/27,301.5
2004/8/30,303.25
2004/8/31,309.75
2004/9/1,317.5
2004/9/2,311.25
2004/9/3,308
2004/9/7,305.75
2004/9/8,309.25
2004/9/9,311.5
2004/9/10,323
2004/9/13,328.5
2004/9/14,327.25
2004/9/15,337.25
2004/9/16,338.25
2004/9/17,333.25
2004/9/20,328.75
2004/9/21,334.75
2004/9/22,325.75
2004/9/23,325.25
2004/9/24,321.75
2004/9/27,320.5
2004/9/28,315.75
2004/9/29,319.75
2004/9/30,306.75
2004/10/1,303.75
2004/10/4,302.5
2004/10/5,306.25
2004/10/6,302
2004/10/7,302.75
2004/10/8,303.25
2004/10/11,303
2004/10/12,311
2004/10/13,312
2004/10/14,314
2004/10/15,319.25
2004/10/18,314.75
2004/10/19,319.25
2004/10/20,313.5
2004/10/21,311.75
2004/10/22,308.5
2004/10/25,316
2004/10/26,315.5
2004/10/27,319.25
2004/10/28,322.25
2004/10/29,316.5
2004/11/1,306.25
2004/11/2,302.25
2004/11/3,300.25
2004/11/4,303
2004/11/5,306.5
2004/11/8,308.75
2004/11/9,304.5
2004/11/10,303.5
2004/11/11,302.75
2004/11/12,302.75
2004/11/15,306.25
2004/11/16,310.75
2004/11/17,318.5
2004/11/18,316.25
2004/11/19,309.75
2004/11/22,302
2004/11/23,300.5
2004/11/24,299.25
2004/11/26,291.25
2004/11/29,287
2004/11/30,289.75
2004/12/1,286
2004/12/2,283.5
2004/12/3,291
2004/12/6,293
2004/12/7,287
2004/12/8,287.25
2004/12/9,290
2004/12/10,284
2004/12/13,286.75
2004/12/14,285
2004/12/15,302.5
2004/12/16,297.5
2004/12/17,304.25
2004/12/20,306
2004/12/21,305.5
2004/12/22,307
2004/12/23,309.5
2004/12/27,305
2004/12/28,305
2004/12/29,303.5
2004/12/30,307.5
2004/12/31,307.5
2005/1/3,302.25
2005/1/4,296
2005/1/5,299.75
2005/1/6,308.25
2005/1/7,309.75
2005/1/10,307.75
2005/1/11,306.5
2005/1/12,307.25
2005/1/13,307.5
2005/1/14,297.5
2005/1/18,296.5
2005/1/19,299
2005/1/20,294.75
2005/1/21,295.75
2005/1/24,295.25
2005/1/25,297
2005/1/26,295.25
2005/1/27,289.5
2005/1/28,290
2005/1/31,291
2005/2/1,292.25
2005/2/2,288.25
2005/2/3,289.75
2005/2/4,287.75
2005/2/7,292.5
2005/2/8,291.75
2005/2/9,290
2005/2/10,296.25
2005/2/11,294.5
2005/2/14,301.75
2005/2/15,299.25
2005/2/16,292.5
2005/2/17,295.5
2005/2/18,296
2005/2/22,312.5
2005/2/23,316
2005/2/24,312.75
2005/2/25,323.25
2005/2/28,337.25
2005/3/1,330
2005/3/2,332
2005/3/3,330
2005/3/4,329
2005/3/7,323.25
2005/3/8,329
2005/3/9,333.5
2005/3/10,340
2005/3/11,351.5
2005/3/14,348
2005/3/15,368
2005/3/16,361
2005/3/17,366.5
2005/3/18,356.5
2005/3/21,342.5
2005/3/22,344.5
2005/3/23,336.75
2005/3/24,338.5
2005/3/28,336
2005/3/29,334.5
2005/3/30,333.5
2005/3/31,331
2005/4/1,322.5
2005/4/4,316.5
2005/4/5,311.25
2005/4/6,314.25
2005/4/7,314.25
2005/4/8,310
2005/4/11,313.5
2005/4/12,311
2005/4/13,310.5
2005/4/14,309
2005/4/15,305.25
2005/4/18,301.75
2005/4/19,308
2005/4/20,310.75
2005/4/21,311
2005/4/22,309.25
2005/4/25,320.75
2005/4/26,322.75
2005/4/27,319.5
2005/4/28,317.25
2005/4/29,318
2005/5/2,314.5
2005/5/3,308.25
2005/5/4,308.25
2005/5/5,305
2005/5/6,309.5
2005/5/9,305.5
2005/5/10,312.5
2005/5/11,306
2005/5/12,301.5
2005/5/13,296.5
2005/5/16,306.25
2005/5/17,310
2005/5/18,315
2005/5/19,309.5
2005/5/20,313
2005/5/23,333.75
2005/5/24,332
2005/5/25,330.25
2005/5/26,337.75
2005/5/27,335
2005/5/31,331.75
2005/6/1,331.5
2005/6/2,323.5
2005/6/3,323.25
2005/6/6,322.5
2005/6/7,319.25
2005/6/8,313.25
2005/6/9,314.25
2005/6/10,313.5
2005/6/13,313.75
2005/6/14,316
2005/6/15,323
2005/6/16,323.5
2005/6/17,327.5
2005/6/20,339
2005/6/21,335
2005/6/22,336
2005/6/23,331.75
2005/6/24,339.5
2005/6/27,331
2005/6/28,327.75
2005/6/29,328.5
2005/6/30,321.5
2005/7/1,324.25
2005/7/5,337
2005/7/6,332
2005/7/7,334.75
2005/7/8,328.5
2005/7/11,327
2005/7/12,323.75
2005/7/13,332
2005/7/14,338
2005/7/15,348.5
2005/7/18,352.25
2005/7/19,338.5
2005/7/20,333.25
2005/7/21,327
2005/7/22,330.5
2005/7/25,325.75
2005/7/26,328.5
2005/7/27,330.5
2005/7/28,333
2005/7/29,327.75
2005/8/1,330.5
2005/8/2,332
2005/8/3,326
2005/8/4,325
2005/8/5,320
2005/8/8,322.25
2005/8/9,319.5
2005/8/10,323.5
2005/8/11,326.25
2005/8/12,321.25
2005/8/15,315.75
2005/8/16,310.25
2005/8/17,314.25
2005/8/18,320.75
2005/8/19,325.25
2005/8/22,323
2005/8/23,317.25
2005/8/24,314
2005/8/25,315.75
2005/8/26,312.25
2005/8/29,310.5
2005/8/30,307.25
2005/8/31,301.5
2005/9/1,306.75
2005/9/2,305
2005/9/6,305.5
2005/9/7,303.5
2005/9/8,309
2005/9/9,313
2005/9/12,313
2005/9/13,316.5
2005/9/14,311.5
2005/9/15,322.75
2005/9/16,324.25
2005/9/19,320.25
2005/9/20,321.25
2005/9/21,325.25
2005/9/22,332.25
2005/9/23,333.5
2005/9/26,329.25
2005/9/27,327
2005/9/28,328.75
2005/9/29,333.5
2005/9/30,346.25
2005/10/3,348.75
2005/10/4,347.25
2005/10/5,345
2005/10/6,345.25
2005/10/7,338
2005/10/10,339.75
2005/10/11,342.75
2005/10/12,347.5
2005/10/13,343.5
2005/10/14,339
2005/10/17,336.25
2005/10/18,328.75
2005/10/19,327.75
2005/10/20,332.25
2005/10/21,330
2005/10/24,323.25
2005/10/25,325.5
2005/10/26,323.5
2005/10/27,324.5
2005/10/28,317.75
2005/10/31,317
2005/11/1,317
2005/11/2,313
2005/11/3,313.25
2005/11/4,311.25
2005/11/7,310
2005/11/8,313
2005/11/9,315
2005/11/10,309.75
2005/11/11,311.5
2005/11/14,311.75
2005/11/15,307
2005/11/16,306.75
2005/11/17,304.75
2005/11/18,302
2005/11/21,298.5
2005/11/22,297
2005/11/23,297
2005/11/24,297
2005/11/25,297
2005/11/28,297.5
2005/11/29,300.5
2005/11/30,304
2005/12/1,305.5
2005/12/2,303.5
2005/12/5,304.5
2005/12/6,299.75
2005/12/7,297.25
2005/12/8,295.5
2005/12/9,293
2005/12/12,299.5
2005/12/13,304
2005/12/14,309.5
2005/12/15,318.75
2005/12/16,319.75
2005/12/19,323.25
2005/12/20,328
2005/12/21,327.5
2005/12/22,330.75
2005/12/23,334.5
2005/12/27,340
2005/12/28,345.5
2005/12/29,337.25
